id,source,easting,northing,latitude,longitude,size,density,health,burnt,comment,creation_date,last_updated_date
1,Grid,685921,6083904,-35.37087886,149.0465866," Medium",Thin,[Unknown],All,,2016-04-25,2016-04-25
2,Grid,685921,6083895,-35.37095996,149.0465886,Small,[Unknown],Dead,[Unknown],,2016-04-25,2016-04-25
3,Grid,685922,6083919,-35.37074351,149.0465942,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
4,Grid,685915,6083940,-35.37055558,149.0465124,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
5,Grid,685924,6083950,-35.37046379,149.0466091,Large,Thin,Good,All,,2016-04-25,2016-04-25
6,Grid,685914,6083957,-35.37040258,149.0464975,Large,Thick,Good,All,,2016-04-25,2016-04-25
7,Grid,685907,6083970,-35.37028674,149.0464176,Large,Thick,Good,All,,2016-04-25,2016-04-25
8,Grid,685888,6083956,-35.37041644,149.0462117,Large,Thick,Good,All,,2016-04-25,2016-04-25
9,Grid,685895,6083981,-35.37018985,149.046283,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
10,Grid,685907,6083994,-35.37007047,149.0464121,Large,Thin,Good,All,,2016-04-25,2016-04-25
11,Grid,685918,6084009,-35.36993326,149.0465297,Small,Thin,Good,All,,2016-04-25,2016-04-25
12,Grid,685911,6084018,-35.36985346,149.0464506,"Very Large",Thick,Good,All,,2016-04-25,2016-04-25
13,Grid,685916,6084031,-35.36973538,149.0465027,Large,[Unknown],Poor,Part,,2016-04-25,2016-04-25
14,Grid,685886,6084040,-35.36965988,149.0461706,Large,Thick,Good,[Unknown],,2016-04-25,2016-04-25
15,Grid,685865,6084063,-35.36945653,149.0459343,Large,Thick,Good,All,,2016-04-25,2016-04-25
16,Grid,685864,6084057,-35.36951079,149.0459247,Large,Thick,Good,[Unknown],,2016-04-25,2016-04-25
17,Grid,685857,6084081,-35.36929582,149.0458422,Large,Thick,Good,[Unknown],,2016-04-25,2016-04-25
18,Grid,685856,6084107,-35.36906172,149.0458253,Large,Thick,Good,[Unknown],,2016-04-25,2016-04-25
19,Grid,685872,6084111,-35.36902269,149.0460004,Large,Thick,Good,[Unknown],,2016-04-25,2016-04-25
20,Grid,685887,6084133,-35.36882165,149.0461604,Large,Thick,Good,Part,,2016-04-25,2016-04-25
21,Grid,685862,6084173,-35.36846587,149.0458763,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
22,Grid,685882,6084186,-35.368345,149.0460934,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
23,Grid,685883,6084198,-35.36823668,149.0461017,[Unknown],[Unknown],Good,[Unknown],,2016-04-25,2016-04-25
24,Grid,685902,6084204,-35.36817907,149.0463093,"Very Large",[Unknown],Good,None,,2016-04-25,2016-04-25
25,Grid,685912,6084243,-35.36782577,149.0464104,Large,Thick,[Unknown],All,,2016-04-25,2016-04-25
26,Grid,685962,6084281,-35.36747403,149.0469519," Medium",[Unknown],Good,None,,2016-04-25,2016-04-25
27,Grid,685951,6084274,-35.36753916,149.0468324,Small,[Unknown],Good,None,,2016-04-25,2016-04-25
28,Grid,685940,6084275,-35.3675322,149.0467112,Large,[Unknown],Poor,None,,2016-04-25,2016-04-25
29,Grid,685958,6084312,-35.36719543,149.0469008,Small,[Unknown],Good,All,,2016-04-25,2016-04-25
30,Grid,685953,6084309,-35.3672234,149.0468465,Small,[Unknown],Good,None,,2016-04-25,2016-04-25
31,Grid,685906,6084318,-35.36715105,149.0463274,Huge,[Unknown],Good,All,,2016-04-25,2016-04-25
32,Grid,685863,6084300,-35.36732127,149.0458584,"Very Large",[Unknown],Good,All,,2016-04-25,2016-04-25
33,Grid,685847,6084274,-35.36755854,149.0456883,Huge,[Unknown],Good,All,,2016-04-25,2016-04-25
34,Grid,685895,6084390,-35.3665043,149.04619,Large,Thin,Good,All,,2016-04-25,2016-04-25
35,Grid,685888,6084365,-35.36673089,149.0461187,Small,[Unknown],Good,All,,2016-04-25,2016-04-25
36,Grid,685888,6084354,-35.36683001,149.0461212,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
37,Grid,685872,6084351,-35.36686002,149.0459458,Small,[Unknown],Good,All,,2016-04-25,2016-04-25
38,Grid,685902,6084354,-35.3668274,149.0462752,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
39,Grid,685928,6084352,-35.36684058,149.0465617,Large,Thin,[Unknown],[Unknown],,2016-04-25,2016-04-25
40,Grid,685962,6084012,-35.36989802,149.0470131,Small,[Unknown],Good,All,,2016-04-25,2016-04-25
41,Grid,685975,6084257,-35.36768787,149.0471003," Medium",[Unknown],Good,All,,2016-04-25,2016-04-25
42,Grid,686014,6084266,-35.3675995,149.0475273,Small,Thick,Good,None,,2016-04-25,2016-04-25
43,Grid,686039,6084250,-35.36773902,149.047806,"Very Large",[Unknown],Good,All,,2016-04-25,2016-04-25
44,Grid,686090,6084221,-35.36799083,149.0483737,Small,[Unknown],Good,All,,2016-04-25,2016-04-25
45,Grid,686080,6084195,-35.36822698,149.0482696,Small,[Unknown],Good,All,,2016-04-25,2016-04-25
46,Grid,686067,6084200,-35.36818435,149.0481254,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
47,Grid,686107,6084254,-35.36769029,149.0485532,Small,[Unknown],Good,All,,2016-04-25,2016-04-25
48,Grid,686086,6084319,-35.36710848,149.0483073,"Very Large",[Unknown],Good,All,,2016-04-25,2016-04-25
49,Grid,686070,6084315,-35.36714751,149.0481322,"Very Large",[Unknown],[Unknown],[Unknown],,2016-04-25,2016-04-25
50,Grid,686068,6084331,-35.36700371,149.0481066,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
51,Grid,686039,6084370,-35.36665768,149.0477787,Large,[Unknown],Dead,[Unknown],,2016-04-25,2016-04-25
52,Grid,686174,6084270,-35.36753361,149.0492866,Huge,[Unknown],Good,All,,2016-04-25,2016-04-25
53,Grid,686158,6084272,-35.36751857,149.0491101,Large,[Unknown],Good,Part,,2016-04-25,2016-04-25
54,Grid,686135,6084186,-35.36829782,149.0488767,"Very Large",[Unknown],Good,All,,2016-04-25,2016-04-25
55,Grid,686122,6084192,-35.36824618,149.0487323,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
56,Grid,686094,6084164,-35.36850371,149.0484306,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
57,Grid,686076,6084144,-35.36868729,149.0482372,"Very Large",Thin,Good,All,,2016-04-25,2016-04-25
58,Grid,686055,6084107,-35.36902462,149.0480146,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
59,Grid,686044,6084112,-35.36898162,149.0478924,"Very Large",[Unknown],Good,All,,2016-04-25,2016-04-25
60,Grid,686009,6084080,-35.3692765,149.0475147,Large,Thin,Good,[Unknown],,2016-04-25,2016-04-25
61,Grid,686023,6084082,-35.36925587,149.0476682,Large,[Unknown],Good,All,,2016-04-25,2016-04-25
62,Grid,686000,6084072,-35.36935027,149.0474175,Large,Thin,Good,All,,2016-04-25,2016-04-25
63,Grid,685985,6084059,-35.36947021,149.0472554,Large,Thick,Good,All,,2016-04-25,2016-04-25
64,Grid,685973,6084089,-35.36920211,149.0471166,Huge,Thick,Good,[Unknown],,2016-04-25,2016-04-25
65,Grid,685958,6084070,-35.36937612,149.0469559,Small,Thin,Good,All,,2016-04-25,2016-04-25
66,Grid,685939,6084083,-35.36926252,149.0467439,Large,Thick,Good,All,,2016-04-25,2016-04-25
67,Grid,685940,6084093,-35.36917222,149.0467526,"Very Large",Thick,Good,All,,2016-04-25,2016-04-25
68,Grid,685951,6084112,-35.36899896,149.0468693,Large,Thick,Good,All,,2016-04-25,2016-04-25
69,Grid,685948,6084121,-35.36891842,149.0468343,"Very Large",Thick,Good,All,,2016-04-25,2016-04-25
70,Grid,685945,6084151,-35.36864864,149.0467944,Large,Thick,Good,All,,2016-04-25,2016-04-25
71,Grid,685924,6084154,-35.36862552,149.0465627,"Very Large",Thick,Good,All,,2016-04-25,2016-04-25
72,Grid,685917,6084101,-35.36910442,149.0464978,Huge,[Unknown],Good,All,,2016-04-25,2016-04-25
73,Grid,685925,6084098,-35.36912996,149.0465865," Medium",Thick,Good,All,,2016-04-25,2016-04-25
74,Grid,685922,6084840,-35.36944426,149.0465566,"Very Large",Thick,Good,All,,2016-04-25,2016-04-25
75,Grid,685908,6084068,-35.36940346,149.0464063,"Very Large",Thick,Good,All,,2016-04-25,2016-04-25
76,Grid,685897,6084054,-35.36953167,149.0462884,Large,Thick,Good,All,,2016-04-25,2016-04-25
77,Grid,685908,6084090,-35.36920522,149.0464013,Large,Thick,Good,All,,2016-04-25,2016-04-25
78,Grid,685921,6084047,-35.36959027,149.0465541,"Very Large",Thick,Good,All,,2016-04-25,2016-04-25
79,Grid,685916,6084053,-35.36953714,149.0464977,"Very Large",Thick,Good,All,,2016-04-25,2016-04-25
80,Grid,685940,6084052,-35.36954168,149.0467619,"Very Large",Thick,Good,All,,2016-04-25,2016-04-25
81,Grid,685950,6084010,-35.36991828,149.0468815,Large,Thick,Good,All,,2016-04-25,2016-04-25
82,Grid,685944,6083981,-35.37018072,149.0468221,"Very Large",Thick,Good,All,,2016-04-25,2016-04-25
83,Grid,685930,6083946,-35.37049872,149.0466761,Large,Thick,Good,All,,2016-04-25,2016-04-25
84,Grid,685900,6083939,-35.37056739,149.0463476,Large,Thick,Good,All,,2016-04-25,2016-04-25
85,Grid,685930,6083916,-35.37076905,149.0466829,Huge,Thick,Good,All,,2016-04-25,2016-04-25
86,Grid,685864,6083880,-35.37110575,149.045965,Large,Thick,Good,All,,2016-04-25,2016-04-25
87,Geo,685837,6084062,-35.369473,149.045624,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
88,Geo,685844,6084054,-35.369545,149.0457,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
89,Geo,685839,6084052,-35.369556,149.045654,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
90,Geo,685834,6084055,-35.36953,149.045593,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
91,Geo,685828,6084055,-35.369537,149.045532,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
92,Geo,685826,6084057,-35.369522,149.045502,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
93,Geo,685837,6084072,-35.369377,149.045624,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
94,Geo,685839,6084085,-35.369267,149.045639,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
95,Geo,685834,6084088,-35.36924,149.045593,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
96,Geo,685836,6084092,-35.369202,149.045609,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
97,Geo,685835,6084098,-35.369144,149.045593,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
98,Geo,685839,6084102,-35.36911,149.045639,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
99,Geo,685843,6084104,-35.369091,149.045685,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
100,Geo,685843,6084107,-35.369064,149.045685,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
101,Geo,685846,6084110,-35.369038,149.045715,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
102,Geo,685851,6084136,-35.368805,149.045761,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
103,Geo,685847,6084137,-35.368793,149.045715,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
104,Geo,685843,6084151,-35.368664,149.04567,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
105,Geo,685839,6084149,-35.368683,149.045624,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
106,Geo,685841,6084222,-35.368031,149.045639,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
107,Geo,685843,6084226,-35.367989,149.045654,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
108,Geo,685846,6084241,-35.367855,149.045685,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
109,Geo,685845,6084243,-35.367836,149.04567,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
110,Geo,685848,6084346,-35.366909,149.045685,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
111,Geo,685840,6084353,-35.366848,149.045593,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
112,Geo,685527,6084428,-35.36623,149.04213,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
113,Geo,685444,6084460,-35.365959,149.041214,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
114,Geo,685010,6085004,-35.361137,149.036316,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
115,Geo,685139,6085007,-35.361084,149.037735,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
116,Geo,685291,6084960,-35.361477,149.039413,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
117,Geo,685339,6084854,-35.362423,149.039963,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
118,Geo,685425,6084809,-35.362816,149.040924,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
119,Geo,685419,6084771,-35.363163,149.040863,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
120,Geo,685355,6084730,-35.363541,149.040176,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
121,Geo,685640,6084616,-35.364517,149.044404,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
122,Geo,685736,6084580,-35.364822,149.044403,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
123,Geo,685507,6084502,-35.36557,149.041901,Medium,[Unknown],[Unknown],None,,2017-04-28,2017-04-28
